"zip_code","listing_id","host_is_superhost","host_identity_verified","host_neighbourhood","latitude","longitude","property_type","accommodates","bedrooms","beds","bathrooms","number_of_reviews","review_scores_rating","price","shared_bath","pool","fireplace","jacuzzi","self_checkin","parking","lake_access","sauna","pets_allowed","washer_dryer","gym","median_price_SQFT","total_listing_count","property_type_clean","downtown"
78640,683554332345264512,0,1,NA,29.92473,-97.8381,"Private room in home",2,1,1,1.5,0,NA,52,1,0,0,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,53437015,1,1,"Washington Heights",29.99192,-97.87643,"Entire home",2,1,1,1,30,4.9,70,0,0,0,0,1,1,0,0,0,0,0,208,299,"house",0
78640,17270667,1,1,NA,29.9733,-97.88716,"Entire townhouse",4,1,2,1,19,4.94,161,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,31515982,0,1,NA,29.98826,-97.86046,"Private room in home",2,1,1,1.5,36,4.94,41,1,0,0,0,1,1,1,0,0,1,0,208,299,"private_room",0
78640,11415694,0,0,NA,30.03044,-97.76173,"Farm stay",6,2,3,1,47,4.7,275,0,0,0,0,1,1,0,0,0,0,0,208,299,"other",0
78640,36282797,0,1,NA,30.01,-97.87715,"Entire home",16,5,9,2.5,58,4.82,300,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,45914396,1,1,NA,30.02135,-97.81771,"Private room in home",4,1,2,1,59,5,100,0,1,0,0,0,1,0,0,0,0,0,208,299,"private_room",0
78640,588501551586708608,1,1,NA,29.989103,-97.891418,"Entire cabin",12,4,9,3,42,4.93,276,0,1,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,52515298,0,1,NA,29.98133,-97.89124,"Entire villa",14,5,7,3,11,4.55,642,0,1,1,0,1,1,0,0,0,1,0,208,299,"house",0
78640,51287251,1,1,NA,29.96638,-97.77031,"Camper/RV",5,1,4,1,15,5,88,0,0,1,0,0,1,0,0,0,0,0,208,299,"camper_rv_boat",0
78640,583448508005631872,1,1,"McKinney",29.96725,-97.84461,"Private room in home",2,1,1,2,12,4.83,39,0,0,0,0,0,0,0,0,0,1,0,208,299,"private_room",0
78640,52493658,0,0,NA,30.01215,-97.8883,"Entire home",6,3,3,1.5,23,4.83,199,0,1,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,37660389,1,1,NA,30.01307,-97.88426,"Entire home",12,4,5,2,41,4.9,295,0,0,1,0,0,1,0,0,0,1,0,208,299,"house",0
78640,691415254037823232,0,1,NA,30.01857,-97.84437,"Entire home",9,5,5,2.5,1,5,300,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,44119195,1,0,"Greater Castle Forest",29.9973,-97.85445,"Camper/RV",1,1,1,1,31,4.77,56,0,0,0,0,0,1,0,0,0,0,0,208,299,"camper_rv_boat",0
78640,34892188,1,0,NA,29.98138,-97.85932,"Entire home",7,2,3,1,101,4.94,211,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,43961005,1,1,"High Country",30.02001,-97.81763,"Private room in home",1,1,1,1.5,8,5,49,1,0,1,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,653093564988511104,0,1,NA,30.02929,-97.80071,"Private room in home",2,1,1,1,11,4.82,76,0,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,52779684,0,1,NA,30.02518,-97.81132,"Private room in home",2,1,1,1,0,NA,99,0,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,40293170,0,1,NA,30.00988,-97.87436,"Private room in home",2,1,1,1,25,4.4,70,1,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,36075592,0,1,NA,29.9877,-97.85869,"Private room in home",2,1,1,1.5,40,4.93,42,1,1,0,0,1,1,1,0,0,1,0,208,299,"private_room",0
78640,27406799,1,1,NA,30.01232,-97.88453,"Entire guesthouse",4,1,1,1,104,4.93,49,0,1,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,52619754,1,0,NA,30.0479,-97.95147,"Entire guesthouse",6,2,3,1,20,4.95,146,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,689287922124230784,0,1,NA,30.02924,-97.8006,"Private room in home",4,1,1,1,1,5,79,0,0,0,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,46073984,1,1,NA,29.9579,-97.84955,"Private room in home",1,3,3,1,3,5,60,1,1,0,0,0,1,0,0,0,1,1,208,299,"private_room",0
78640,678969349479434880,0,1,"Southeast Austin",30.02642,-97.73301,"Entire home",12,5,8,2,3,5,167,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,52659126,0,1,NA,29.9951,-97.86362,"Private room in home",1,1,1,1,5,4.2,48,1,0,1,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,41915086,0,1,NA,29.96192,-97.85066,"Private room in home",2,1,1,1,128,4.74,200,1,0,0,0,0,1,0,0,0,0,0,208,299,"private_room",0
78640,641234219963199488,0,1,"West Austin",30.02189,-97.88904,"Entire home",6,3,3,2,0,NA,204,0,1,0,1,0,1,0,0,0,1,0,208,299,"house",0
78640,52658789,0,1,NA,29.99466,-97.86211,"Private room in home",1,1,1,1,6,4.17,45,1,0,1,0,0,1,1,0,0,1,0,208,299,"private_room",0
78640,8869738,1,1,NA,30.03761,-97.81357,"Entire home",11,4,4,2,218,4.7,164,0,0,1,0,1,1,0,0,0,1,0,208,299,"house",0
78640,10944668,0,0,NA,30.01567,-97.88562,"Private room in home",2,1,1,1.5,36,4.97,35,1,1,1,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,685553765921161216,0,0,NA,30.01275,-97.88556,"Entire home",8,4,4,3,0,NA,291,0,0,1,0,0,1,0,0,0,1,0,208,299,"house",0
78640,681897084441618944,0,1,NA,29.97037,-97.90139,"Entire cottage",5,2,3,1,6,5,214,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,10876539,1,1,NA,29.9696,-97.86244,"Private room in home",2,1,1,1,152,4.93,42,1,0,0,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,27992077,0,1,NA,30.02454,-97.81387,"Private room in home",6,3,5,2,49,4.92,250,0,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,27584472,1,1,NA,29.99558,-97.86374,"Private room in home",4,2,2,1,40,4.9,74,1,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,694142228781146624,0,0,"Lakewood Addition",29.94444,-97.9003,"Entire home",8,4,5,2,0,NA,263,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,20884525,1,1,NA,29.97085,-97.86187,"Private room in home",3,2,4,1,34,4.74,79,0,0,0,0,1,0,0,0,0,1,0,208,299,"private_room",0
78640,706670242156189952,0,1,NA,29.98769,-97.8887,"Entire home",14,6,9,3.5,0,NA,431,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,13914217,0,0,NA,30.01678,-97.88522,"Private room in home",2,1,1,1.5,26,4.77,35,1,1,1,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,30720406,0,1,NA,30.0216,-97.83922,"Tiny home",3,1,2,1,2,5,110,0,0,0,0,0,1,0,0,0,0,0,208,299,"house",0
78640,20665067,1,1,NA,30.03046,-97.83896,"Private room in home",1,1,1,1,71,4.87,32,1,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,43468555,0,1,NA,30.01656,-97.88694,"Private room in home",4,1,1,1.5,8,4.13,85,1,1,1,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,53606557,0,1,NA,29.97377,-97.90341,"Entire cabin",5,2,3,1,23,4.96,220,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,642075517536590976,0,0,"North Hyde Park",30.01967,-97.90328,"Farm stay",8,4,5,3,6,4.67,745,0,1,1,0,0,1,0,0,0,1,0,208,299,"other",0
78640,41982641,0,1,NA,29.96365,-97.85207,"Private room in home",2,1,1,1,98,4.83,200,1,0,0,0,1,1,0,0,0,0,0,208,299,"private_room",0
78640,693638440721245184,0,1,"The Hielscher",30.02448,-97.90742,"Entire home",16,5,7,2.5,0,NA,344,0,1,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,28636212,1,0,"Greater Castle Forest",29.99767,-97.85468,"Private room in home",3,1,3,1,129,4.64,67,0,1,1,0,1,0,1,0,0,1,0,208,299,"private_room",0
78640,14654785,1,1,NA,29.972429,-97.887329,"Entire townhouse",6,2,3,1.5,40,4.9,202,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,53527254,0,1,NA,30.00703,-97.8802,"Entire home",8,4,4,2.5,19,4.79,200,0,0,1,0,0,1,0,0,0,1,0,208,299,"house",0
78640,22734663,1,1,NA,29.97201,-97.88909,"Entire rental unit",6,2,3,1.5,17,4.76,202,0,0,0,0,0,1,0,0,0,1,0,208,299,"condo_apartment",0
78640,672742552361597184,0,1,NA,30.0018267735581,-97.8789933398366,"Entire home",10,4,5,2.5,3,3.67,350,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,679816122265839360,1,1,"McKinney",29.96849,-97.84608,"Private room in home",2,1,1,1.5,2,4,39,1,0,0,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,53391013,0,0,NA,30.02045,-97.89263,"Camper/RV",4,2,2,0,0,NA,150,0,0,0,0,0,0,0,0,0,0,0,208,299,"camper_rv_boat",0
78640,12560425,0,0,NA,30.03122,-97.7604,"Farm stay",16,5,8,2,91,4.73,600,0,0,0,0,1,1,0,0,0,0,0,208,299,"other",0
78640,51705413,1,1,NA,29.99113,-97.87522,"Entire home",6,3,3,2,55,4.93,137,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,46534933,0,1,NA,30.03239,-97.84139,"Entire home",8,4,5,2,22,4.86,201,0,1,1,0,1,1,0,0,0,1,0,208,299,"house",0
78640,22633340,1,1,NA,29.97132,-97.86228,"Entire home",7,3,5,2,8,5,395,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,710803579563387648,0,1,NA,30.03131,-97.80184,"Private room in home",3,2,2,1,0,NA,145,0,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,572427776314641280,0,0,"South Austin",29.96146,-97.88334,"Camper/RV",2,1,1,1,1,5,69,0,0,1,0,0,1,0,0,0,0,0,208,299,"camper_rv_boat",0
78640,52776638,0,1,"Southeast Austin",30.02685,-97.73781,"Entire home",8,3,6,1,17,4.59,105,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,18746803,0,0,NA,30.02977,-97.76215,"Farm stay",16,5,8,2,62,4.75,600,0,0,0,0,0,1,0,0,0,0,0,208,299,"other",0
78640,690462655509510400,1,1,NA,29.95393,-97.85237,"Private room in home",1,1,1,1.5,0,NA,60,1,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,11441798,0,0,NA,30.03039,-97.76071,"Farm stay",10,3,5,1,72,4.86,325,0,0,0,0,0,1,0,0,0,0,0,208,299,"other",0
78640,10944541,0,1,NA,30.01567,-97.88668,"Private room in home",4,1,1,1.5,57,4.81,85,1,1,1,0,1,1,1,0,0,1,0,208,299,"private_room",0
78640,52902216,0,1,NA,30.02657,-97.81285,"Private room in home",2,1,1,1,1,5,84,0,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,572347435235378688,0,1,"West Austin",30.02613,-97.84098,"Entire home",11,4,6,2.5,10,4.7,231,0,1,1,0,0,1,0,0,0,1,0,208,299,"house",0
78640,47707452,0,1,NA,30.01008,-97.87944,"Private room in bed and breakfast",2,1,1,1,0,NA,115,1,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,32763508,0,1,NA,30.01744,-97.88646,"Private room in guesthouse",4,1,1,2.5,34,4.65,99,0,1,1,0,1,1,1,0,0,1,0,208,299,"private_room",0
78640,619069466639411456,1,1,NA,29.97175,-97.8702,"Entire home",4,2,2,2.5,6,4.83,149,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,18650111,0,0,NA,30.03143,-97.76093,"Farm stay",6,2,3,1,32,4.78,275,0,0,0,0,0,1,0,0,0,0,0,208,299,"other",0
78640,14655539,1,1,NA,29.97322,-97.88706,"Entire townhouse",4,1,2,1,33,5,161,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,53500573,0,1,NA,29.9745,-97.89924,"Entire cabin",8,3,3,2,0,NA,300,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,631125564422515712,0,1,NA,29.96861,-97.86495,"Private room in home",2,1,1,1,3,5,75,0,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,10944980,0,1,NA,30.01582,-97.88504,"Private room in home",4,1,1,1.5,97,4.75,85,1,1,1,0,1,1,1,0,0,1,1,208,299,"private_room",0
78640,539731600041129344,1,0,NA,30.011284,-97.839622,"Entire home",8,3,6,2.5,27,4.85,156,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,28180642,1,0,NA,30.00735,-97.83169,"Entire rental unit",4,1,1,2,79,4.99,104,0,0,0,0,1,1,0,0,0,1,0,208,299,"condo_apartment",0
78640,40239633,1,1,NA,29.95644,-97.84888,"Private room in home",1,3,3,1,1,5,60,1,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,18650682,0,0,NA,30.03126,-97.76113,"Farm stay",10,3,5,1,45,4.56,325,0,0,0,0,0,1,0,0,0,0,0,208,299,"other",0
78640,43871677,1,1,"High Country",30.01905,-97.81738,"Private room in home",1,1,1,1.5,15,5,49,1,1,1,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,36071450,1,1,NA,30.02002,-97.88669,"Private room in home",3,1,2,1,157,4.97,60,0,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,52245297,0,1,NA,30.01475,-97.8827,"Private room in home",1,1,NA,1.5,2,5,50,1,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,53970542,0,0,NA,30.03949,-97.8211,"Private room in home",2,2,1,1,2,3,34,1,0,0,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,32154019,0,0,NA,30.02801,-97.75763,"Farm stay",14,3,9,2,108,4.88,475,0,0,0,0,0,1,0,0,0,1,0,208,299,"other",0
78640,24077059,0,1,NA,30.01641,-97.88974,"Entire home",6,3,4,2.5,131,4.63,175,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,50377326,1,1,NA,29.95446,-97.85165,"Private room in home",1,1,1,1.5,0,NA,60,1,1,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,52886508,1,1,NA,29.98095,-97.8659,"Entire home",6,3,3,2.5,19,4.89,269,0,0,0,1,1,1,0,0,0,1,0,208,299,"house",0
78640,46110381,0,1,NA,30.02694,-97.84249,"Entire home",6,3,3,2,35,4.83,213,0,1,1,0,1,1,0,0,0,1,0,208,299,"house",0
78640,30811015,0,1,NA,30.0273,-97.81447,"Private room in home",2,1,1,0,34,4.91,60,1,1,0,0,0,1,0,0,0,0,0,208,299,"private_room",0
78640,9379874,1,1,NA,29.98398,-97.89258,"Entire villa",14,5,8,3,40,5,628,0,1,1,0,1,1,0,0,1,1,0,208,299,"house",0
78640,711443486734917760,0,1,NA,29.9942,-97.86387,"Entire home",8,4,4,2,0,NA,120,0,0,1,0,0,1,1,0,0,1,0,208,299,"house",0
78640,20664448,1,1,NA,30.03062,-97.83765,"Private room in home",2,1,1,1,127,4.91,38,1,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,583448742467536384,1,1,"McKinney",29.96728,-97.84591,"Private room in home",2,1,1,1,16,4.81,34,1,0,0,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,52658013,0,1,NA,29.99597,-97.86333,"Private room in home",1,1,1,1,11,4.91,63,1,0,1,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,603583081943048320,1,1,"Eastside Promise Neighborhood",29.9592,-97.85431,"Private room in home",2,1,1,1,6,5,50,0,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,608788323466769664,0,1,NA,29.96436,-97.85141,"Entire home",12,3,4,2,17,5,621,0,1,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,641831088025031680,0,1,"Uptown",29.99051,-97.86218,"Entire home",7,3,5,2,3,4,129,0,0,1,0,0,1,0,0,0,1,0,208,299,"house",0
78640,24241343,0,1,NA,30.01451,-97.88977,"Entire home",6,3,3,2.5,118,4.54,175,0,0,0,0,1,1,0,0,0,1,0,208,299,"house",0
78640,583452254052962560,1,1,"McKinney",29.96726,-97.84386,"Private room in home",2,1,1,1,18,4.94,35,1,0,0,0,1,0,0,0,0,1,0,208,299,"private_room",0
78640,46468371,1,1,NA,30.05402,-97.97378,"Entire guesthouse",7,2,4,1,89,4.94,144,0,1,1,1,0,1,0,0,0,1,0,208,299,"house",0
78640,45866240,0,1,NA,30.01496,-97.88282,"Private room in home",1,1,1,1,4,4.75,50,1,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,28334732,1,1,NA,30.03263,-97.83885,"Private room in home",2,1,2,1,13,4.69,70,0,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78640,624125803990108672,0,1,NA,29.97178,-97.9024,"Entire home",8,2,5,1,10,4.8,237,0,0,0,0,0,1,0,0,0,1,0,208,299,"house",0
78640,54055212,0,0,NA,30.04462,-97.95544,"Camper/RV",5,2,5,1,22,4.68,85,0,0,0,0,0,1,0,0,0,0,0,208,299,"camper_rv_boat",0
78640,557432265652395072,0,1,NA,30.00027,-97.84781,"Entire guesthouse",2,1,1,1,2,5,81,0,1,0,0,0,1,0,0,0,0,0,208,299,"house",0
78640,10876672,1,1,NA,29.97139,-97.86317,"Private room in home",3,1,3,1,94,4.97,37,1,0,1,0,1,1,0,0,0,1,0,208,299,"private_room",0
78640,41260247,0,1,NA,30.00882,-97.87291,"Private room in home",2,1,1,1.5,48,4.65,70,1,0,0,0,0,1,0,0,0,1,0,208,299,"private_room",0
78641,684947352221356160,0,1,NA,30.5645702146835,-97.8403792530298,"Camper/RV",6,2,3,1,1,5,98,0,1,1,0,0,1,0,0,0,0,0,244,539,"camper_rv_boat",0
78641,563167167389829696,1,1,"Block House Creek",30.54641,-97.82607,"Entire home",6,3,3,2.5,15,5,183,0,0,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,53366651,1,1,"Spicewood At Bullcreek",30.54967,-97.84881,"Entire home",8,3,8,2,22,4.86,221,0,0,1,0,1,1,0,0,0,1,0,244,539,"house",0
78641,36272291,0,1,NA,30.55356,-97.86932,"Private room in home",2,1,1,1,20,5,78,0,0,1,0,1,1,0,0,0,0,0,244,539,"private_room",0
78641,705558230497315840,0,1,NA,30.642,-97.8651,"Private room in home",2,1,1,1,1,5,55,0,0,1,0,1,1,0,0,0,1,0,244,539,"private_room",0
78641,50030231,1,1,NA,30.55944,-97.82717,"Entire home",6,3,3,2,25,4.92,190,0,0,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,22600449,1,1,NA,30.4412,-97.91019,"Entire cabin",6,1,4,1,57,4.7,219,0,1,0,0,0,1,1,0,0,0,0,244,539,"house",0
78641,44634794,0,0,"Laguna Vista",30.43981,-97.9092,"Entire home",12,4,5,3,66,4.98,479,0,0,1,0,1,1,0,0,0,1,0,244,539,"house",0
78641,8326572,1,1,NA,30.4943,-97.91437,"Entire home",8,2,6,1,132,4.92,242,0,0,0,0,0,1,1,0,0,1,0,244,539,"house",0
78641,21645336,1,1,"Rocky Point",30.49007,-97.9159,"Entire guest suite",4,1,1,1,39,4.95,149,0,0,0,0,0,1,1,0,0,1,0,244,539,"private_room",0
78641,555181119156440704,0,1,NA,30.62285,-97.84988,"Entire home",8,4,4,3.5,9,4.56,299,0,0,0,1,0,1,0,0,0,1,0,244,539,"house",0
78641,32377577,0,1,"Trails End At Lake Travis",30.47687,-97.91045,"Entire cottage",2,1,1,1,45,4.93,125,0,0,0,0,0,1,1,0,0,1,0,244,539,"house",0
78641,694367511170320256,0,1,NA,30.61724,-97.82814,"Private room in home",1,1,1,1,0,NA,46,1,0,0,0,0,1,0,0,0,0,0,244,539,"private_room",0
78641,44750738,1,0,"Lake Travis",30.43851,-97.90896,"Entire guesthouse",2,1,1,1,30,4.77,150,0,0,0,0,0,1,0,0,0,0,0,244,539,"house",0
78641,592302476552437632,0,1,"Block House Creek",30.54592,-97.81786,"Entire home",4,1,1,1,0,NA,99,0,0,0,0,0,1,0,0,0,1,0,244,539,"house",0
78641,22600123,1,1,NA,30.4412,-97.91208,"Entire cabin",4,1,3,1,52,4.65,214,0,1,0,0,0,1,1,0,0,0,0,244,539,"house",0
78641,50636864,0,1,"Windermere Phase F",30.55638,-97.84206,"Entire home",13,4,9,2,44,4.86,131,0,0,0,0,1,1,0,0,0,1,0,244,539,"house",0
78641,578104545666128000,1,1,"Arrowhead Point",30.42613,-97.90043,"Entire cottage",2,1,1,1,8,4.88,106,0,0,0,0,1,1,0,0,0,0,0,244,539,"house",0
78641,686074782197017600,0,1,"Block House Creek",30.54866,-97.83312,"Entire vacation home",8,4,5,2.5,3,5,111,0,1,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,708784436891957376,0,1,NA,30.56952,-97.8697,"Private room in home",1,1,1,1,0,NA,34,1,0,0,0,0,1,0,0,0,0,0,244,539,"private_room",0
78641,31672566,1,1,NA,30.4397,-97.91062,"Entire cabin",6,1,3,1.5,46,4.89,250,0,1,0,0,0,1,1,0,0,0,0,244,539,"house",0
78641,581122843071622784,0,1,NA,30.47552,-97.91336,"Entire home",10,3,7,2,8,5,550,0,1,1,0,0,1,1,0,0,1,0,244,539,"house",0
78641,54267180,1,1,"Lake Travis",30.44012,-97.91239,"Entire cottage",4,1,2,1.5,53,5,212,0,0,0,0,1,1,0,0,0,0,0,244,539,"house",0
78641,652030853501927168,1,1,"Sendero Springs",30.56402,-97.85939,"Entire home",8,3,3,2,1,5,153,0,0,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,11178212,1,0,NA,30.5673,-97.91199,"Entire home",12,3,10,2,356,4.95,241,0,1,1,1,1,1,0,0,0,1,0,244,539,"house",0
78641,20948149,0,1,NA,30.56452,-97.83059,"Private room in home",1,1,1,1,36,4.83,50,1,0,0,0,0,0,0,0,0,0,0,244,539,"private_room",0
78641,52143207,1,1,"Arrowhead Point",30.42861,-97.9027,"Entire home",10,4,6,2,33,4.97,614,0,0,1,0,0,1,1,0,0,1,0,244,539,"house",0
78641,38374065,1,1,NA,30.43155,-97.8933,"Entire guest suite",6,2,3,2,86,4.94,375,0,1,0,0,1,1,0,0,0,0,0,244,539,"private_room",0
78641,615743822468307584,0,1,"Round Mountain Oaks",30.58103,-97.9432,"Entire home",13,5,7,3,8,5,208,0,0,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,21252656,0,1,NA,30.5589,-97.8053,"Private room in home",6,3,3,2,0,NA,400,0,1,1,0,0,1,0,0,0,1,0,244,539,"private_room",0
78641,31764440,0,1,NA,30.55635,-97.86263,"Private room in home",1,1,1,1,68,4.74,48,1,0,0,0,1,1,0,0,0,1,0,244,539,"private_room",0
78641,41372102,1,1,NA,30.55608,-97.86563,"Private room in home",2,1,1,1,35,4.94,55,0,0,0,0,0,1,0,0,0,0,0,244,539,"private_room",0
78641,51042923,0,1,"Arrowhead Ridge",30.42932,-97.89991,"Entire home",8,4,4,4.5,7,4.86,895,0,1,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,54105893,1,1,"Lake Travis",30.44041,-97.91283,"Entire cabin",4,1,2,1,42,4.93,207,0,0,0,0,1,1,0,0,0,0,0,244,539,"house",0
78641,52126580,0,1,NA,30.55684,-97.83929,"Entire home",8,3,5,3,13,4.92,212,0,0,1,1,1,1,0,0,0,1,0,244,539,"house",0
78641,52012289,1,1,"Hancock",30.5977,-97.82358,"Entire home",10,4,4,4,7,5,384,0,0,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,40866015,0,1,NA,30.55342,-97.86214,"Private room in home",2,1,1,1,21,4.9,48,1,0,0,0,1,1,0,0,0,1,0,244,539,"private_room",0
78641,651301,0,1,NA,30.43772,-97.87811,"Entire villa",9,3,4,2,53,4.89,586,0,0,1,0,0,1,1,0,0,1,0,244,539,"house",0
78641,51294928,0,1,NA,30.43415,-97.87793,"Entire home",12,2,7,2,1,5,586,0,0,0,0,0,1,0,0,0,0,0,244,539,"house",0
78641,46217008,0,1,"West Austin",30.43076,-97.9031,"Entire home",15,4,8,2.5,33,4.58,364,0,0,1,0,0,0,0,0,0,1,0,244,539,"house",0
78641,608073816903656064,1,0,NA,30.53614,-97.88994,"Entire villa",14,3,9,3,21,4.86,599,0,1,1,1,0,1,0,0,0,1,0,244,539,"house",0
78641,45558182,1,1,NA,30.48127,-97.88482,"Entire home",4,2,3,1.5,26,5,165,0,0,0,0,0,1,0,0,0,1,0,244,539,"house",0
78641,22600871,1,1,NA,30.44159,-97.90991,"Entire cabin",4,1,3,1,67,4.73,214,0,1,0,0,0,1,1,0,0,0,0,244,539,"house",0
78641,574097687480904320,1,1,"Arrowhead Point",30.43518,-97.87497,"Entire home",6,3,4,2,7,5,400,0,0,0,0,1,1,0,0,0,1,0,244,539,"house",0
78641,39870526,0,1,"Trails End At Lake Travis",30.47561,-97.91075,"Entire cabin",4,2,2,2,22,4.77,175,0,0,0,0,0,1,0,0,0,1,0,244,539,"house",0
78641,570438238649662784,0,1,"Rocky Point",30.492592,-97.914246,"Entire home",8,3,6,2.5,20,4.75,331,0,0,1,0,1,1,1,0,0,1,0,244,539,"house",0
78641,584428775779057920,0,1,"Downtown",30.48963,-97.90952,"Entire home",14,4,8,3,17,4.76,260,0,1,1,0,0,1,0,0,0,1,0,244,539,"house",0
78641,31025516,1,1,"Block House Creek",30.55378,-97.82484,"Entire home",7,3,4,2,203,4.87,198,0,0,0,0,1,1,0,0,0,1,0,244,539,"house",0
78641,53814065,0,0,"South First",30.45608,-97.92194,"Entire home",12,5,6,4.5,2,4.5,868,0,0,0,0,1,1,1,0,0,1,0,244,539,"house",0
78641,704947450668886272,0,0,NA,30.47163,-97.9067,"Shared room in boat",4,1,2,1,0,NA,240,1,0,0,0,0,1,0,0,0,0,0,244,539,"shared_room",0
78641,17479067,1,1,"Sweet Farms",30.53637,-97.76287,"Tiny home",4,1,1,1,285,4.96,75,0,1,0,0,1,1,0,0,0,0,0,244,539,"house",0
78641,43412294,0,1,"Trails End At Lake Travis",30.47837,-97.90631,"Entire home",10,3,4,2.5,24,4.75,379,0,0,0,0,0,1,1,0,0,1,0,244,539,"house",0
